"ID","Name","Security"
31001683,"J100937",-0.9900000095367432
34000095,"V-095",-0.9900000095367432
30001926,"CJF-1P",-0.10035011917352676
30001751,"O-O2GN",-0.23574545979499817
31000309,"J160334",-0.9900000095367432
34000091,"V-091",-0.9900000095367432
34000090,"V-090",-0.9900000095367432
34000089,"V-089",-0.9900000095367432
34000088,"V-088",-0.9900000095367432
34000087,"V-087",-0.9900000095367432
34000086,"V-086",-0.9900000095367432
31001486,"J110736",-0.9900000095367432
31002015,"J123602",-0.9900000095367432
34000083,"V-083",-0.9900000095367432
34000082,"V-082",-0.9900000095367432
34000081,"V-081",-0.9900000095367432
31001314,"J110738",-0.9900000095367432
30004015,"RKM-GE",-0.047568999230861664
31002180,"J130334",-0.9900000095367432
30003328,"BY-S36",-0.01675085909664631
31000967,"J163526",-0.9900000095367432
30002641,"Aufay",0.5231204032897949
31001835,"J120316",-0.9900000095367432
30001954,"A-DZA8",-0.19034148752689362
31002198,"J114441",-0.9900000095367432
34000071,"V-071",-0.9900000095367432
31001511,"J134851",-0.9900000095367432
34000069,"V-069",-0.9900000095367432
31000824,"J144203",-0.9900000095367432
34000067,"V-067",-0.9900000095367432
31000289,"J120256",-0.9900000095367432
34000065,"V-065",-0.9900000095367432
34000064,"V-064",-0.9900000095367432
34000063,"V-063",-0.9900000095367432
31001661,"J215743",-0.9900000095367432
34000061,"V-061",-0.9900000095367432
34000060,"V-060",-0.9900000095367432
34000059,"V-059",-0.9900000095367432
34000058,"V-058",-0.9900000095367432
34000057,"V-057",-0.9900000095367432
34000056,"V-056",-0.9900000095367432
34000055,"V-055",-0.9900000095367432
34000054,"V-054",-0.9900000095367432
30003843,"Avaux",0.4477052092552185
34000052,"V-052",-0.9900000095367432
30003156,"DIBH-Q",-0.039681870490312576
31000620,"J150836",-0.9900000095367432
30002469,"4D9-66",-0.4214368164539337
34000048,"V-048",-0.9900000095367432
30001929,"Z-XMUC",-0.13202261924743652
31002026,"J113758",-0.9900000095367432
34000045,"V-045",-0.9900000095367432
31001339,"J144024",-0.9900000095367432
34000043,"V-043",-0.9900000095367432
31000652,"J162516",-0.9900000095367432
34000041,"V-041",-0.9900000095367432
30001590,"ZWM-BB",-1.0
34000039,"V-039",-0.9900000095367432
31001497,"J122155",-0.9900000095367432
31000452,"J171424",-0.9900000095367432
34000036,"V-036",-0.9900000095367432
34000035,"V-035",-0.9900000095367432
34000034,"V-034",-0.9900000095367432
31002352,"J104809",-0.9900000095367432
34000032,"V-032",-0.9900000095367432
34000031,"V-031",-0.9900000095367432
31000625,"J133111",-0.9900000095367432
30004358,"3-N3OO",-0.31692609190940857
31000628,"J152950",-0.9900000095367432
30003671,"7D-PAT",-0.6520777940750122
34000026,"V-026",-0.9900000095367432
30002984,"Ibash",0.21909919381141663
34000024,"V-024",-0.9900000095367432
30002297,"4LJ6-Q",-0.3076236844062805
31002008,"J124046",-0.9900000095367432
30001610,"DT-7EO",-0.03472869098186493
31001854,"J140720",-0.9900000095367432
34000019,"V-019",-0.9900000095367432
31001167,"J101612",-0.9900000095367432
34000017,"V-017",-0.9900000095367432
31000480,"J131221",-0.9900000095367432
34000015,"V-015",-0.9900000095367432
34000014,"V-014",-0.9900000095367432
32000037,"AD037",-0.9900000095367432
34000012,"V-012",-0.9900000095367432
34000011,"V-011",-0.9900000095367432
34000010,"V-010",-0.9900000095367432
30003139,"6EK-BV",-0.39292362332344055
34000008,"V-008",-0.9900000095367432
34000007,"V-007",-0.9900000095367432
34000006,"V-006",-0.9900000095367432
30004873,"B-6STA",-0.5961248874664307
34000004,"V-004",-0.9900000095367432
30004186,"E-B957",-0.7067651748657227
31001317,"J143614",-0.9900000095367432
30003499,"Mai",0.4280525743961334
30002812,"Tannolen",0.3036259412765503
30002125,"78TS-Q",-0.18280810117721558
31002369,"J164745",-0.9900000095367432
30001438,"Nannaras",0.38971540331840515
31001682,"J123352",-0.9900000095367432
31000979,"J214227",-0.9900000095367432
31001657,"J125929",-0.9900000095367432
31001663,"J231710",-0.9900000095367432
31000116,"J155013",-0.9900000095367432
31001836,"J151610",-0.9900000095367432
30004701,"ZBY-0I",-0.43992942571640015
30004014,"4-2UXV",-0.019444245845079422
30003327,"BMNV-P",-0.18423405289649963
31002009,"J102736",-0.9900000095367432
30002640,"Erme",0.7981556057929993
30001953,"LGL-SD",-0.16599012911319733
31002181,"J172125",-0.9900000095367432
31001510,"J214308",-0.9900000095367432
31002182,"J114537",-0.9900000095367432
31000823,"J122732",-0.9900000095367432
31001834,"J114031",-0.9900000095367432
31000136,"J215900",-0.9900000095367432
31002355,"J215304",-0.9900000095367432
34000181,"V-181",-0.9900000095367432
31001324,"J161213",-0.9900000095367432
31002528,"J001348",-0.9900000095367432
31000282,"J140135",-0.9900000095367432
30003842,"Esesier",0.29069796204566956
31001833,"J132532",-0.9900000095367432
30003155,"G-JC9R",-0.029238250106573105
30002468,"HJO-84",-0.35398563742637634
31000461,"J151250",-0.9900000095367432
30001781,"DJ-GBH",-0.6254479885101318
31002025,"J151813",-0.9900000095367432
31000791,"J213111",-0.9900000095367432
31000621,"J102222",-0.9900000095367432
31001487,"J165423",-0.9900000095367432
31002353,"J144454",-0.9900000095367432
31000623,"J135629",-0.9900000095367432
32000189,"AD189",-0.9900000095367432
31002532,"J003789",-0.9900000095367432
30003670,"C-XNUA",-0.6954997777938843
30002983,"Soosat",0.3366267681121826
31002178,"J103448",-0.9900000095367432
31001832,"J153110",-0.9900000095367432
30001762,"K4UV-G",-0.27430135011672974
30001609,"90G-OA",-0.03325497359037399
31001669,"J101145",-0.9900000095367432
31001166,"J113143",-0.9900000095367432
31000109,"J134939",-0.9900000095367432
32000036,"AD036",-0.9900000095367432
31000806,"J154249",-0.9900000095367432
31000966,"J154642",-0.9900000095367432
31001139,"J135036",-0.9900000095367432
30004185,"5HN-D6",-0.8740482926368713
30003498,"Sharhelund",0.5734149217605591
31002525,"J002964",-0.9900000095367432
30002811,"Onatoh",0.2964249849319458
30002124,"EA-HSA",-0.5161587595939636
31002368,"J155838",-0.9900000095367432
30001437,"Tamo",0.338287353515625
31001681,"J102336",-0.9900000095367432
31000994,"J115253",-0.9900000095367432
31001140,"J134431",-0.9900000095367432
31000307,"J103547",-0.9900000095367432
31002014,"J154726",-0.9900000095367432
31000796,"J123540",-0.9900000095367432
31001319,"J153034",-0.9900000095367432
30004013,"F2OY-X",-0.03261822462081909
30003326,"XYY-IA",-0.007947525009512901
31001151,"J223658",-0.9900000095367432
30002639,"Adreland",0.87250155210495
30001952,"1H4V-O",-0.10003674030303955
31002007,"J165946",-0.9900000095367432
31001509,"J155711",-0.9900000095367432
31000822,"J145426",-0.9900000095367432
31000288,"J212504",-0.9900000095367432
31000135,"J231541",-0.9900000095367432
32000195,"AD195",-0.9900000095367432
30001848,"G-ME2K",-0.262747585773468
32000018,"AD018",-0.9900000095367432
34000180,"V-180",-0.9900000095367432
30003315,"617I-I",-0.2679900527000427
30003134,"CZ6U-1",-0.3451387286186218
32000184,"AD184",-0.9900000095367432
30003841,"Alsavoinon",0.26636627316474915
30003154,"Z-MO29",-0.03704017400741577
30002467,"P-E9GN",-0.39229652285575867
31002359,"J105531",-0.9900000095367432
30001780,"SN-DZ6",-0.6651396751403809
31002024,"J100858",-0.9900000095367432
31001337,"J132907",-0.9900000095367432
31000650,"J143320",-0.9900000095367432
30001589,"KS8G-M",-0.5328646898269653
31001496,"J101126",-0.9900000095367432
31000969,"J132635",-0.9900000095367432
31000633,"J232147",-0.9900000095367432
30003669,"Q1U-IU",-0.4670950770378113
30002982,"Rahadalon",0.3935001790523529
30002274,"Tastela",0.39112913608551025
31000793,"J153030",-0.9900000095367432
30001608,"7-8XK0",-0.031276121735572815
31001852,"J225530",-0.9900000095367432
31001165,"J125216",-0.9900000095367432
31000478,"J110823",-0.9900000095367432
31001485,"J125031",-0.9900000095367432
31001312,"J104815",-0.9900000095367432
31001659,"J135346",-0.9900000095367432
30001934,"I-3FET",-0.030901659280061722
31000794,"J120634",-0.9900000095367432
30003497,"Zaimeth",0.5246793627738953
31001660,"J144120",-0.9900000095367432
30002810,"Eranakko",0.32403257489204407
31002526,"J004686",-0.9900000095367432
30002123,"GXK-7F",-0.32920703291893005
31002367,"J104859",-0.9900000095367432
30001436,"Isie",0.35708925127983093
30004868,"3Q1T-O",-0.218379408121109
31000978,"J164116",-0.9900000095367432
31000993,"J112944",-0.9900000095367432
31000306,"J120431",-0.9900000095367432
31002179,"J161301",-0.9900000095367432
31000115,"J114540",-0.9900000095367432
32000022,"AD022",-0.9900000095367432
31001142,"J120357",-0.9900000095367432
30004699,"O1Q-P1",-0.45707178115844727
30004012,"8QT-H4",-0.14611484110355377
30003142,"J-RVGD",-0.04248729348182678
30003325,"NG-C6Y",-0.0035166521556675434
31001658,"J225111",-0.9900000095367432
30002638,"Sharuveil",0.3953240215778351
30001951,"5J-UEX",-0.1479375958442688
31000965,"J103653",-0.9900000095367432
31001508,"J144732",-0.9900000095367432
31002006,"J114403",-0.9900000095367432
31000800,"J105244",-0.9900000095367432
31002186,"J235108",-0.9900000095367432
31000134,"J123047",-0.9900000095367432
31000617,"J134949",-0.9900000095367432
31000619,"J160927",-0.9900000095367432
31000964,"J132525",-0.9900000095367432
34000179,"V-179",-0.9900000095367432
32000011,"AD011",-0.9900000095367432
31001323,"J112709",-0.9900000095367432
32000185,"AD185",-0.9900000095367432
32000010,"AD010",-0.9900000095367432
31001311,"J101833",-0.9900000095367432
30003840,"Anchauttes",0.3395961821079254
31001141,"J121105",-0.9900000095367432
30003153,"MS2-V8",-0.21120746433734894
30002466,"Y8R-XZ",-0.5163730382919312
31001831,"J160929",-0.9900000095367432
30001779,"0-4VQL",-0.4877937436103821
31002023,"J101028",-0.9900000095367432
30002020,"GA-P6C",-0.08167120814323425
31001336,"J124207",-0.9900000095367432
31000649,"J144727",-0.9900000095367432
30003487,"Arbaz",0.9073789119720459
30002624,"LHGA-W",-0.47432294487953186
30005042,"Sehmy",0.9490000009536743
31000627,"J111846",-0.9900000095367432
31001484,"J145838",-0.9900000095367432
30003668,"2-3Q2G",-1.0
31002351,"J162853",-0.9900000095367432
30002981,"Halmah",0.44884639978408813
30002294,"LPVL-5",-0.07345747947692871
31002538,"J002625",-0.9900000095367432
30001607,"G-N6MC",-0.02359277755022049
31001851,"J161029",-0.9900000095367432
31002004,"J115127",-0.9900000095367432
31001164,"J114508",-0.9900000095367432
31000790,"J134405",-0.9900000095367432
31000477,"J160014",-0.9900000095367432
30004695,"0SUF-3",-0.2861870229244232
31000805,"J100102",-0.9900000095367432
32000183,"AD183",-0.9900000095367432
31002005,"J233658",-0.9900000095367432
30001579,"OSW-0P",-1.0
31001313,"J124635",-0.9900000095367432
34000009,"V-009",-0.9900000095367432
30004870,"T6GY-Y",-0.49331098794937134
31000792,"J135422",-0.9900000095367432
30001752,"I-HRX3",-0.1726551204919815
30003496,"Nakri",0.805291473865509
31001137,"J154634",-0.9900000095367432
30002809,"Sujarento",0.3111356794834137
30002122,"XVV-21",-0.3209789991378784
31002366,"J142535",-0.9900000095367432
30001925,"VNPF-7",-0.10574263334274292
31001679,"J114530",-0.9900000095367432
31000992,"J164457",-0.9900000095367432
31000305,"J152353",-0.9900000095367432
30001749,"QHH-13",-0.5813426971435547
31000618,"J132458",-0.9900000095367432
31001310,"J172028",-0.9900000095367432
30002271,"Rayl",0.46654388308525085
31002177,"J115422",-0.9900000095367432
31000963,"J130403",-0.9900000095367432
30004011,"N-M1A3",-0.6723556518554688
31000616,"J124530",-0.9900000095367432
30003324,"3MOG-V",-0.004728410392999649
31002524,"J001890",-0.9900000095367432
30001582,"Z19-B8",-0.0721188336610794
30005334,"Tierijev",0.8379696011543274
30005333,"Stou",0.5188180208206177
30005332,"Osmomonne",0.76806640625
30005331,"Chantrousse",0.6393165588378906
30005330,"Arraron",0.471987247467041
30005329,"Amoderia",0.404852032661438
30005328,"Reblier",0.3980138301849365
30005327,"Chesiette",0.5727048516273499
30005326,"Annelle",0.7570168375968933
30005325,"Masalle",0.7832032442092896
30005324,"Claulenne",0.7187142968177795
30005323,"Sortet",0.775813639163971
30005322,"Scolluzer",0.8227355480194092
30005321,"Jovainnon",0.2981414198875427
30003314,"DP34-U",-0.3575572669506073
30005319,"Raneilles",0.5502352118492126
30005318,"Vay",0.758522093296051
30005317,"Ekuenbiron",0.7930523157119751
30005316,"Luse",0.8924239277839661
30005315,"Eletta",0.9435089826583862
30005314,"Theruesse",0.8792213201522827
30003839,"Evaulon",0.3668360114097595
30005312,"Gisleres",0.7613834142684937
30005311,"Amygnon",0.6375686526298523
30005310,"Scheenins",0.5374285578727722
30005309,"Ansalle",0.6207122206687927
30005308,"Jufvitte",0.5204881429672241
31000278,"J223650",-0.9900000095367432
30005306,"Vaere",0.8215773701667786
30005305,"Cistuvaert",0.9490000009536743
30005304,"Alentene",0.8667830228805542
30005303,"Merolles",0.8846282362937927
30005302,"Alenia",0.923913300037384
30005301,"Tourier",0.9111340045928955
30005300,"Loes",0.26593613624572754
30005299,"Muetralle",0.2399638593196869
30005298,"Costolle",0.20681016147136688
30005297,"Ouelletta",0.4185788333415985
30005296,"Melmaniel",0.25525304675102234
30005295,"Murethand",0.2864525318145752
30005294,"Bania",0.47883448004722595
30005293,"Doza",0.573759138584137
30005292,"Agal",0.5358699560165405
30005291,"Ebasez",0.491687148809433
30005290,"Heorah",0.5377234816551208
30005289,"Nasreri",0.5255944132804871
30005288,"Girani-Fa",0.5869574546813965
30003667,"SY0W-2",-0.5813449621200562
30005286,"New Eden",0.2605538070201874
30005285,"Dead End",0.24841850996017456
30005284,"Promised Land",0.2786324620246887
30002293,"8-MXHA",-0.33014819025993347
30005282,"Gateway",0.16868934035301208
30005281,"Exit",0.17210084199905396
30005280,"Partod",0.39399293065071106
30005279,"Anara",0.3571067154407501
30005278,"Seshi",0.3195638656616211
30005277,"Pirna",0.29990047216415405
30005276,"Sharza",0.2979874312877655
30005275,"Azedi",0.2744148373603821
30005274,"Otakod",0.33211490511894226
30005273,"Galnafsad",0.23747311532497406
30005272,"Olin",0.3114455044269562
30005271,"Shapisin",0.34965240955352783
30005270,"Shalne",0.30628690123558044
30005269,"Simela",0.513945460319519
30005268,"Gonditsa",0.3424815237522125
30005267,"Bherdasopt",0.4812319278717041
30005266,"Access",0.16428297758102417
30005265,"Hangond",0.2082904428243637
30005264,"Angur",0.17758512496948242
30005263,"Mozzidit",0.2866763174533844
30005262,"Djimame",0.2754787504673004
30005261,"Antem",0.31288033723831177
30005260,"Keri",0.36438509821891785
30004347,"6-O5GY",-0.8194399476051331
30005258,"Korridi",0.32454824447631836
30002121,"ZBP-TP",-0.09534655511379242
30005256,"Itrin",0.38842883706092834
30001434,"Elanoda",0.5127682685852051
30005254,"Abhan",0.5786627531051636
30005253,"Chiga",0.7291364073753357
30005252,"Anzalaisio",0.4545564651489258
30005251,"Asanot",0.45030537247657776
31000304,"J142114",-0.9900000095367432
30005249,"Anyed",0.5600678324699402
30005248,"Hirizan",0.49219590425491333
30005247,"Kobam",0.5406420826911926
30005246,"Imya",0.5184412002563477
31000114,"J121516",-0.9900000095367432
30005244,"Gergish",0.5829559564590454
30005243,"Madomi",0.5874952673912048
30005242,"Naka",0.29667094349861145
30005241,"Petidu",0.3144131004810333
30005240,"Gayar",0.29947584867477417
30004697,"G1D0-G",-0.05674370005726814
30005238,"Menai",0.34140250086784363
30004010,"M1BZ-2",-0.18967542052268982
30005236,"Noranim",0.3372209668159485
30003323,"TXW-EI",-0.013112559914588928
30005234,"Beke",0.34511953592300415
30002636,"Grinacanne",0.8480629920959473
30005232,"Pamah",0.4974491596221924
30001949,"2B-3M4",-0.14362072944641113
30005230,"Manatirid",0.5485262870788574
30005229,"Diaderi",0.7713307738304138
30005228,"Chamja",0.43089666962623596
30005227,"Iderion",0.47454938292503357
30005226,"Dom-Aphis",0.43635860085487366
30005225,"Alal",0.4435344338417053
31000132,"J174405",-0.9900000095367432
30005223,"Hadji",0.4927586615085602
30005222,"Serren",0.4588785171508789
30005221,"Zoohen",0.4677271246910095
30005220,"Keseya",0.6059595346450806
30005219,"Sigga",0.5421448349952698
30005218,"Sosh",0.5173117518424988
30005217,"Sheroo",0.599966287612915
30005216,"Apanake",0.4881938695907593
30005215,"Avyuh",0.5658836364746094
30005214,"Ashokon",0.7000701427459717
30005213,"Hesarid",0.37322166562080383
30005212,"Toon",0.3535500466823578
30003838,"Oicx",0.33004504442214966
30005210,"Makhwasan",0.41511961817741394
30005209,"Sibe",0.45622649788856506
30005208,"Ziasad",0.44240468740463257
30005207,"Nardiarang",0.4312090575695038
30005206,"Kemerk",0.7669895887374878
30005205,"Tarta",0.49836358428001404
30005204,"Yulai",0.9490000009536743
30005203,"Ourapheh",0.8619601726531982
30005202,"Emsar",0.7129289507865906
30005201,"Manarq",0.8156661987304688
30003486,"Kheram",0.35986384749412537
30005199,"Tar",0.7566772699356079
30005198,"Pakhshi",0.8454830050468445
30005197,"Atreen",0.45891159772872925
30022715,"Oirtlair",0.9017271399497986
30005195,"Vecamia",0.4443907141685486
30005194,"Cleyd",0.48120447993278503
30005193,"Lor",0.5191716551780701
30005192,"Shera",0.5980781316757202
30005191,"0-U2M4",-0.8996008634567261
30005190,"C3I-D5",-0.9769436717033386
30005189,"MTO2-2",-1.0
30005188,"RZ8A-P",-0.9573274254798889
30005187,"F18-AY",-0.8221797347068787
30005186,"01B-88",-0.7425708174705505
30003666,"V7-MID",-0.9105653762817383
30005184,"F-A3TR",-0.47926124930381775
30005183,"F-HQWV",-0.5449554920196533
30005182,"2AUL-X",-0.34743669629096985
30005181,"OBV-YC",-0.32975664734840393
30005180,"9IZ-HU",-0.3842826783657074
30001605,"LCN-0V",-0.03266385942697525
31001849,"J120134",-0.9900000095367432
30005177,"W-CSFY",-0.6229874491691589
30005176,"7JRA-G",-0.7261147499084473
30004519,"MT-2VJ",-0.10008908808231354
30005174,"SY-OLX",-0.6190789937973022
30005173,"VWES-Y",-1.0
30005172,"QKQ3-L",-0.6447162628173828
30005171,"O-QKSM",-0.40961572527885437
30005170,"NGM-OK",-0.4167415201663971
30005169,"IU-E9T",-0.4342729449272156
30005168,"9-ZA4Z",-0.4087991714477539
30005167,"A1F-22",-0.7839784622192383
30005166,"3LL-O0",-0.5152044296264648
30005165,"49V-E4",-0.19069838523864746
30005164,"8B-A4E",-0.4618254005908966
30005163,"L-POLO",-0.4114438593387604
30005162,"PT-2KR",-0.22799386084079742
30005161,"JM0A-4",-0.5768541097640991
30005160,"B-7LYC",-0.20696207880973816
30005159,"4F6-VZ",-0.48344627022743225
30005158,"J9A-BH",-0.28086426854133606
30005157,"0XN-SK",-0.5774520039558411
30005156,"U-3FKL",-0.446316123008728
30005155,"MS-RXH",-0.6301373243331909
30005154,"4F9Y-3",-0.5866057276725769
30005153,"M4-KX5",-0.5879835486412048
30005152,"5V-Q1R",-0.6756139397621155
30005151,"5-U12M",-0.6804776787757874
30005150,"UYOC-1",-0.5033254623413086
30005149,"4-1ECP",-0.47255173325538635
30005148,"9-EXU9",-0.34047529101371765
30005147,"PVF-N9",-0.6162765622138977
30005146,"7MMJ-3",-0.5759580135345459
30005145,"7AH-SF",-0.5317489504814148
30005144,"QHY-RU",-0.1588352620601654
30005143,"TAL1-3",-0.171495258808136
30005142,"W-KXEX",-0.32546934485435486
30005141,"SR-10Z",-0.165802001953125
30005140,"M-SG47",-0.19376300275325775
30005139,"2-YO2K",-0.17648883163928986
30005138,"7M4-4C",-0.46853864192962646
30005137,"9WVY-F",-0.7847902178764343
30005136,"JPEZ-R",-0.2764280140399933
30005135,"JZ-UQC",-0.6881314516067505
30005134,"M5NO-B",-0.322296142578125
30005133,"MJ-5F9",-0.6195030212402344
30005132,"Z-ENUD",-0.5049968361854553
30005131,"U-W436",-0.5473405122756958
30005130,"972C-1",-0.37179654836654663
30005129,"BEG-RL",-0.5994359254837036
30005128,"6Q4-X6",-0.08488736301660538
30005127,"B9N2-2",-0.06179315224289894
30005126,"U4-V3J",-0.13230730593204498
30005125,"D-QJR9",-0.06769285351037979
30005124,"KOI8-Z",-0.09769543260335922
30005123,"H-29TM",-0.1234712302684784
30005122,"C6CG-W",-0.6230829954147339
30005121,"4-M1TY",-0.8120311498641968
30005120,"K-3PQW",-0.6299080848693848
30005119,"RY-2FX",-0.36178746819496155
30001574,"6W-6O9",-0.12223325669765472
30005117,"1A8-6G",-0.2709287703037262
30005116,"H-FOYG",-0.18587560951709747
30005115,"5T-A3D",-0.19971397519111633
30005114,"6-8QLA",-0.5164237022399902
30005113,"G-GRSZ",-0.5925776362419128
30005112,"R-AYGT",-0.5727498531341553
30005111,"6-1T6Z",-0.5160260796546936
30005110,"5ZU-VG",-0.19764703512191772
30003837,"Aldranette",0.36751049757003784
30005108,"EH2I-P",-0.40864914655685425
30004693,"2I-520",-0.15368549525737762
30005106,"LW-YEW",-0.48768341541290283
30005105,"RZ3O-K",-0.43210887908935547
30005104,"EF-QZK",-0.6530666351318359
30040141,"Urhinichi",-1.0
30005102,"0FG-KS",-0.19778870046138763
30005101,"FLK-LJ",-0.18353304266929626
30005100,"E-WMT7",-0.14392545819282532
30005099,"R-AG7W",-0.2756507396697998
30005098,"AK-L0Z",-0.19758184254169464
30005097,"V-3K7C",-0.437438040971756
30005096,"2V-ZHM",-0.3534274995326996
30005095,"XU7-CH",-0.3515636920928955
30005094,"AY9X-Q",-0.1728060096502304
30005093,"DE-IHK",-0.5114590525627136
30005092,"A9-F18",-0.18000729382038116
30005091,"OJT-J3",-0.3502432405948639
30005090,"H-HGGJ",-0.1981985718011856
30004521,"OX-RGN",-0.0033467032480984926
30005088,"B-B0ME",-0.521928608417511
30005087,"Liparer",0.4491356313228607
30005086,"Arza",0.3276510536670685
30005085,"Ranni",0.36755651235580444
30005084,"Miroona",0.41557303071022034
30003665,"M-UC0S",-0.6364323496818542
30005082,"Enal",0.4076276421546936
30002978,"Asghed",0.35553768277168274
30005080,"Rannoze",0.3988255262374878
30002291,"5J-62N",-0.3193192183971405
30005078,"Keproh",0.4535406231880188
30001604,"P3UD-M",-0.039542924612760544
31001848,"J120131",-0.9900000095367432
30005075,"Latari",0.5620496273040771
30005074,"Daran",0.23162104189395905
30005073,"Pananan",0.20104698836803436
31000474,"J100447",-0.9900000095367432
30005071,"Tralasa",0.5591577887535095
30005070,"Tadadan",0.4528060853481293
30001754,"M4U-EH",-0.6254571676254272
30005068,"Oguser",0.21708256006240845
30005067,"Zorenyen",0.11122969537973404
30005066,"Kerying",0.1600196808576584
30005065,"Arzi",0.13833282887935638
30005064,"Mafra",0.11944315582513809
30005063,"Schmaeel",0.17440296709537506
30001932,"Y-4U62",-0.05783381313085556
30005061,"Perbhe",0.35146665573120117
30005060,"Ordion",0.5045326352119446
30005059,"Misha",0.4948945641517639
30005058,"Neesher",0.5180601477622986
30003493,"Youl",0.8407050371170044
30005056,"Kizama",0.6669358611106873
30002806,"Hasmijaala",0.33582890033721924
30005054,"Nare",0.6483930945396423
30002119,"DY-P7Q",-0.22725078463554382
30005052,"Soumi",0.6019992828369141
30001432,"Uesuro",0.5235317349433899
31000453,"J150921",-0.9900000095367432
30005049,"Andrub",0.6738563776016235
30005048,"Polfaly",0.8301258087158203
30005047,"Nibainkier",0.700486421585083
31000302,"J133052",-0.9900000095367432
30005045,"Nahyeen",0.77029949426651
30005044,"Danyana",0.7735881209373474
30005043,"Nakregde",0.8306150436401367
31000447,"J144838",-0.9900000095367432
30005041,"Masanuh",0.6951410174369812
30005040,"Nishah",0.5761178731918335
30005039,"Leva",0.6173461079597473
30005038,"Kor-Azor Prime",0.9139081239700317
30005037,"Mora",0.9325241446495056
30005036,"Amdonen",0.6406547427177429
30005035,"Ami",0.43817099928855896
30005034,"Bridi",0.395946741104126
30004008,"5V-BJI",-0.42738449573516846
30005032,"Khabara",0.3408937454223633
30005031,"Nebian",0.3514966368675232
30005030,"Fensi",0.3968333899974823
30005029,"Vale",-1.0
30022547,"Krilmokenur",0.9117006063461304
30005027,"Ommare",0.7267059087753296
30005026,"Cat",0.6773543953895569
30005025,"Derririntel",0.8188007473945618
30005024,"Atlangeins",0.8804870843887329
30005023,"Clorteler",0.5156232118606567
30005022,"Ane",0.30950799584388733
30005021,"Adrel",0.5523204207420349
30005020,"Seyllin",0.4139828085899353
30005019,"Aporulie",0.7887400984764099
30005018,"Noghere",0.6808087229728699
30005017,"Yona",0.8251904845237732
30005016,"Wysalan",0.8220946788787842
30005015,"Synchelle",0.8707330226898193
30005014,"Isenan",0.25442740321159363
30005013,"Perckhevin",0.5317901372909546
30005012,"Haine",0.43647125363349915
30005011,"Droselory",0.5412530303001404
30005010,"Atlulle",0.404095858335495
30004523,"GA-2V7",-0.0011302502825856209
30005008,"Aeschee",0.1565304845571518
30003836,"Vlillirier",0.2893091142177582
30005006,"Aere",0.609061598777771
30005005,"Ignebaener",-1.0
30005004,"Attyn",0.6694961190223694
30005003,"Adirain",0.423685759305954
30005002,"Laurvier",0.7310495376586914
30005001,"Arnon",0.800000011920929
30005000,"Old Man Star",0.335686594247818
30004999,"Ladistier",0.28499987721443176
30004998,"Parts",0.3700816035270691
30004997,"Vifrevaert",0.39499419927597046
31000645,"J110910",-0.9900000095367432
30004995,"Allamotte",0.5902969837188721
30004994,"Arant",0.6047534942626953
30004993,"Villore",0.8999999761581421
30004992,"Palmon",0.4497096538543701
30004991,"Vitrauze",0.29974597692489624
30004990,"Onne",0.38828012347221375
30004989,"Annages",0.660625696182251
30004988,"Hulmate",0.43183404207229614
30004987,"Deninard",0.7093875408172607
30022505,"Orgron",0.9490000009536743
30004985,"Deven",0.3177724778652191
30004984,"Abune",0.28563404083251953
30004983,"Amane",0.5528478622436523
30004982,"Indregulle",0.2419786900281906
30003664,"JSI-LL",-0.500002920627594
30004980,"Fliet",0.3455105423927307
30004979,"Heydieles",0.3066251873970032
30004978,"Pemene",0.4501924216747284
30004977,"Yvangier",0.39783844351768494
30004976,"Charmerout",0.5549203753471375
30004975,"Mesybier",0.4703787565231323
30004974,"Jolevier",0.8768835663795471
30004973,"Caslemon",0.5781619548797607
30004972,"Algogille",0.925366222858429
30004971,"Duripant",0.9490000009536743
30004970,"Renyn",0.8981993198394775
30004969,"Oursulaert",0.8906149864196777
30004968,"Mies",0.9473784565925598
30004967,"Luminaire",0.9490000009536743
30004966,"MVUO-F",-1.0
30004965,"Z-M5A1",-0.9166391491889954
30004964,"1E-W5I",-0.37456634640693665
30004963,"RYQC-I",-0.36576077342033386
30004962,"G-Q5JU",-0.7269179821014404
30004961,"PA-VE3",-0.44682881236076355
30004960,"TN25-J",-0.9511389136314392
30004959,"E2-RDQ",-0.9240193963050842
30004958,"OY0-2T",-0.5539470314979553
30004957,"GR-J8B",-0.3720526397228241
30004956,"HIX4-H",-0.3684699237346649
30004955,"ZU-MS3",-0.2612612545490265
30004954,"08S-39",-0.8534291386604309
30004953,"RJ3H-0",-0.5274500250816345
30004952,"JZL-VB",-0.08037550747394562
30004951,"3OP-3E",-0.29915639758110046
30004950,"0OTX-J",-0.42378291487693787
30004949,"48I1-X",-0.5585873126983643
30004948,"E-DOF2",-0.478252112865448
30004947,"0A-KZ0",-0.6642255187034607
30004946,"EIMJ-M",-0.919091522693634
30004945,"G-C8QO",-0.21829432249069214
30004944,"L5D-ZL",-0.9200674891471863
30004943,"VQE-CN",-0.5554770827293396
30004942,"8KR9-5",-0.23131915926933289
30004941,"Y-CWQY",-0.7626069784164429
30004940,"1-NJLK",-0.3024849593639374
30004939,"CW9-1Y",-0.16483871638774872
30004938,"UR-E46",-0.5448973178863525
30004937,"TCAG-3",-0.37287452816963196
30004936,"VYO-68",-0.18557636439800262
